OMP_NUM_THREADS: 16
threads: 16
file: '../data/Ntr1E4_t2E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_all_rand1_omp16/tempread.dat' does not exist.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
8.100000e+06	  1	 10000	  9207	1.639846230503004e-03	1.000000000000000e+00	1.426906443597697e-01
8.200000e+06	  1	 10000	  4409	1.479259309164947e-03	1.000000000000000e+00	1.565730729523629e-01
8.300000e+06	  1	 10000	  2813	1.596664085365437e-03	1.000000000000000e+00	1.708049352301933e-01
8.400000e+06	  1	 10000	  8726	1.702593498527810e-03	1.000000000000000e+00	1.848004052893890e-01
8.500000e+06	  1	 10000	  7172	1.573838836374952e-03	1.000000000000000e+00	1.987054774845297e-01
8.600000e+06	  1	 10000	  1153	1.520009380470487e-03	1.000000000000000e+00	2.127951094002484e-01
8.700000e+06	  1	 10000	  4314	1.597112408501331e-03	1.000000000000000e+00	2.268591282467541e-01
8.800000e+06	  1	 10000	  1851	1.596440645138291e-03	1.000000000000000e+00	2.410319999096018e-01
8.900000e+06	  1	 10000	  1893	1.557316061163553e-03	1.000000000000000e+00	2.552638675290949e-01
Application 3510562 exit codes: 143
Application 3510562 resources: utime ~145664s, stime ~5714s, Rss ~9580, inblocks ~6518, outblocks ~27643
